,Y,Treatment,X,Confounder
0,3.7185141693866743,1.0,0.39443617824329846,0.0
1,3.992538237571881,0.0,0.5475316794754235,0.0
2,-4.094127898456424,1.0,-1.2027165460649702,0.0
3,-2.9884050038417747,1.0,-0.753512549685594,0.0
4,0.5706276295830657,1.0,-0.05468925706933517,0.0
5,-5.762022679765978,1.0,-1.4009365656415365,0.0
6,1.6108680184162805,1.0,0.1846518850120681,0.0
7,11.732107185240226,1.0,1.8473517355643296,0.0
8,-1.0505332874698212,0.0,0.35290560405989235,0.0
9,-8.511591332049594,0.0,-1.5380426059586099,0.0
10,1.7814037402885678,0.0,0.6344108640971647,0.0
11,4.9227737631239705,1.0,0.8592032872169655,0.0
12,1.9541193510532127,1.0,0.10473420887060059,0.0
13,1.5761600072202522,0.0,0.5622186769382554,0.0
14,-5.102750506846755,1.0,-1.5160696314168387,0.0
15,5.383776356307727,1.0,0.8346510992441866,0.0
16,0.49809315827108147,1.0,-0.1899343130302079,0.0
17,-0.1985484485340635,1.0,-0.6072370737939727,0.0
18,4.81006809761318,1.0,0.507470056149419,0.0
19,5.213576097435257,1.0,0.6174641243688608,0.0
20,-1.6538535242405685,1.0,-0.7255990205084902,0.0
21,5.896772314710351,0.0,1.4042229070122403,0.0
22,-1.1365313062467153,1.0,-0.6876208190371831,0.0
23,4.572579032123492,0.0,0.49079751929683857,0.0
24,5.06191928154655,0.0,1.0649770837511858,0.0
25,1.6395474703818524,0.0,0.5285870828135182,0.0
26,2.681880538156265,1.0,0.43993535266547834,0.0
27,-1.0350022043619473,0.0,0.1773985398488383,0.0
28,-12.505976846629236,1.0,-2.8325263195472896,0.0
29,-5.9651632555507845,1.0,-1.4849597848387366,0.0
30,-2.990219188156953,1.0,-1.2070777386469485,0.0
31,-1.428715276624878,1.0,-0.669756007897813,0.0
32,3.7051829116955117,0.0,0.608757589421935,0.0
33,10.418350277352284,0.0,1.9589923732060708,0.0
34,5.568443683609901,0.0,0.8739683705569465,0.0
35,1.7698307977279464,1.0,0.015722322305125713,0.0
36,-4.328578275599888,1.0,-1.4597492528943063,0.0
37,8.273207898402562,0.0,1.564432336997839,0.0
38,-1.2696182221770753,0.0,-0.041382300248217846,0.0
39,-0.9732748962488431,0.0,0.01037342808327324,0.0
40,-1.7946240831836027,0.0,-0.44284762143111694,0.0
41,11.051166590014141,1.0,1.8732997739192885,0.0
42,5.319930016648872,0.0,1.5061368856736546,0.0
43,-1.5533268430240572,1.0,-0.7620233356087144,0.0
44,11.695592428871063,1.0,1.8870126147305841,0.0
45,7.92155669724352,1.0,1.1446753565734051,0.0
46,3.8935622896250885,0.0,0.4735420498929184,0.0
47,-7.940613243744163,1.0,-1.9084681980302238,0.0
48,4.302268946786262,1.0,0.7677328311116451,0.0
49,-1.6591331012796866,0.0,-0.4586564332119332,0.0
50,-5.433559069818796,0.0,-1.1176923751417178,0.0
51,-0.6637644599440409,0.0,-0.2528882474623913,0.0
52,1.8201520213975992,1.0,-0.16542669287858985,0.0
53,-2.694547162193809,0.0,-0.5688223134681774,0.0
54,1.4500943838598548,0.0,0.40028739038514044,0.0
55,3.0465182999939504,1.0,0.22240414244137177,0.0
56,-4.64076825917693,1.0,-1.2965303059083078,0.0
57,-1.0410579162021831,0.0,-0.1169485474082127,0.0
58,-5.3164915096789445,1.0,-1.4946727245188915,0.0
59,-7.065287649487349,1.0,-1.7890985763912806,0.0
60,-2.102868100266698,1.0,-0.8303221621560761,0.0
61,1.8123747781125754,0.0,0.5805106722628235,0.0
62,-3.4480046604433428,0.0,-0.6324738026974884,0.0
63,-3.329109548722577,0.0,-0.4365155345859162,0.0
64,-7.991665155121858,0.0,-1.3866333334810557,0.0
65,3.53002802314795,1.0,0.03064593625166101,0.0
66,-0.7676666799354883,1.0,-0.35016348414251497,0.0
67,6.02457473749086,1.0,0.7077949934204273,0.0
68,-5.964295814084813,0.0,-0.8560436822347479,0.0
69,-0.22850142317882371,0.0,-0.024987583878390375,0.0
70,6.068179319701424,0.0,1.0050575213883577,0.0
71,-3.7888868010520644,0.0,-0.9147485071312756,0.0
72,-6.743551009422684,0.0,-1.200412354908615,0.0
73,1.6793715331378887,1.0,-0.22287394301674146,0.0
74,1.3478957506822036,0.0,0.34406229928942306,0.0
75,-2.5045990412672103,1.0,-0.7074545903311218,0.0
76,-0.5091113340498261,0.0,0.13971158128089053,0.0
77,0.892627401167394,0.0,0.580120518756941,0.0
78,-0.8485390082388102,0.0,-0.26360704286111614,0.0
79,-1.2271598117159386,0.0,-0.40056280667621524,0.0
80,1.9344958063361544,1.0,-0.3473141371378731,0.0
81,-6.725196435681593,1.0,-1.6747912912770688,0.0
82,-0.8355529427081303,0.0,-0.10157064882811073,0.0
83,-1.1061346519432975,1.0,-0.5094505516923618,0.0
84,-3.799861003164736,0.0,-0.8224261958571185,0.0
85,0.17443806447406415,0.0,0.0035444954083754254,0.0
86,3.03841582520572,0.0,0.9086885145788033,0.0
87,-4.886895711018735,0.0,-1.0728082719085152,0.0
88,15.213522559617704,0.0,2.928503038781876,0.0
89,-0.9827878222712906,1.0,-0.6473714556819636,0.0
90,7.841239153216511,1.0,1.216495593990387,0.0
91,-2.2826465917118193,0.0,-0.07315199955152304,0.0
92,-5.064474150803464,1.0,-1.4331338470900727,0.0
93,3.015999050411729,1.0,0.2245603623353139,0.0
94,2.2324809282025684,0.0,0.5396929635634999,0.0
95,3.6155006752915178,0.0,0.7095466824181327,0.0
96,7.148517585267713,1.0,1.0745968710273324,0.0
97,5.5416213460168775,1.0,0.6939766080694391,0.0
98,7.9805192285519215,0.0,1.6194561582620874,0.0
99,-3.350940535332737,0.0,-0.576216376161531,0.0
